size_w,size_h,ch,aspect_ratio,mean_value_b,mean_value_g,mean_value_r,median_value_b,median_value_g,median_value_r,std_deviation_b,std_deviation_g,std_deviation_r,contrast,brightness,hog_features_mean,hog_features_median,hog_features_std,hog_features_len,h_mean,h_median,h_std,s_mean,s_median,s_std,v_mean,v_median,v_std,n_objects,area,area_mean,area_std,vert,vert_mean,vert_std,color_mean,color_std,corners,lines,faces,has_text,filesize,depth,sharpness,gradient,texture_energy,texture_contrast,color_balance,focus_score,filename
4480,6720,3,1.5,99.31818156754888,116.3310693359375,145.8583708678784,98.0,122.0,153.0,60.25555190045615,65.72972050330199,61.03206515791802,61.44584522274821,123.2272024473852,0.0275760805224353,0.0321767022617253,0.0218797454293051,3763200,39.35567638578869,16.0,54.62280455425384,93.55346208014456,90.0,63.39868705177157,146.80281774819304,153.0,60.52466335367427,5522,15384935.5,2786.116533864542,99111.71347480232,25198,4.563201738500544,3.3833444497371863,127.20049246994805,26.872580430343145,100,25635,5,17641226.5,8226828,uint8,15.154117805325257,1060.6364785953444,0.0013866541516794,0.0,62.33911252055872,1060.6364785953444,58 - 2B9A6437.JPG
6720,4480,3,0.6666666666666666,103.34683806335036,117.34374525005316,145.98943372661566,117.0,137.0,163.0,62.39520403811097,66.36558644443764,63.682259931316,62.47022321993165,124.31987068850978,0.0273399925054676,0.0323263211810908,0.0220417078239573,3763200,38.84536817070578,16.0,53.34031941262781,84.12417058620323,59.0,63.572633976654,146.8299296144239,163.0,63.08561454184592,2635,17910858.0,6797.289563567362,178880.1323133828,12699,4.819354838709677,3.5732515079385503,125.7507332230943,29.23368954356533,100,19592,6,19259785.0,7745999,uint8,12.187302196269131,676.154901214392,0.0015761249607928,0.0,64.1476834712882,676.154901214392,2 - 2B9A6380.JPG
3840,5760,3,1.5,82.4285784233941,110.51512044270834,122.82115229853878,72.0,103.0,109.0,58.62735417649455,60.35449097532094,72.92954881366505,62.57585759936234,110.9904276529948,0.0341499228562086,0.0363324191821371,0.0091495380959596,2764800,26.395822211371527,20.0,24.8969043861994,94.30554497612847,104.0,53.66156995301704,126.52784523292824,114.0,70.23195113217216,25772,9120055.5,353.8745731801956,50634.46713886486,76372,2.9633711004190597,3.0419069897619653,120.25069753819226,26.51409710672305,100,41717,2,9802516.5,14059714,uint8,200.42456416377317,1460.5184557653356,0.0002606746565754,0.0,63.970464655160185,1460.5184557653356,ясно_поле-1050.jpg
1920,1280,3,0.6666666666666666,45.08517781575521,86.41514689127604,163.13660278320313,28.0,81.0,169.0,50.11737067416417,52.16027174224194,77.8600371637496,55.01737064658782,104.6493221028646,0.0336091216105673,0.0366477700177698,0.0109739210871876,307200,11.899906819661458,11.0,6.871553621817654,183.6494189453125,204.0,65.83130729006638,163.15777506510418,169.0,77.86240308324243,3868,975084.5,252.09009824198552,13532.340647311104,9700,2.5077559462254397,2.771865564517761,121.69519605506304,71.9591441268213,100,15221,3,1262630.0,2295735,uint8,550.6817028808593,5179.522403971354,0.0003501311381754,0.0,60.04589319338523,5179.522403971354,Антон-237.JPG
5760,3840,3,0.6666666666666666,95.3026496943721,110.39721955475984,133.05123883282695,88.0,109.0,134.0,42.699733030251046,38.72419711698824,39.17466275962384,37.93296989876536,115.45905784324364,0.0296852018902762,0.0392027958024935,0.0192032150890449,2764800,50.69168000397859,14.0,63.801308589723824,78.89420649775752,79.0,50.60762907137455,133.67065899884258,136.0,39.10313879166951,6944,8529633.0,1228.3457661290322,89946.05176062764,23033,3.3169642857142856,2.9704128948692627,125.88001542857069,21.430714529212786,100,22201,1,10835479.5,5711888,uint8,16.92489244249132,742.8337694408275,0.00186131242651,0.0,40.19953096895438,742.8337694408275,7S9A4700.JPG
3840,5760,3,1.5,64.79888536241319,96.9030792010272,98.794944797092,44.0,94.0,93.0,53.10122439414999,53.45746789018381,59.01655888663888,54.0130063001955,93.80534939236112,0.0285330115989497,0.035302853461018,0.0208723226135494,2764800,32.27806907371239,32.0,17.437715408952894,111.30998521592882,119.0,54.11155771567525,104.00140462239584,102.0,57.33680856127386,3387,6955929.0,2053.713906111603,104514.4172885138,16944,5.00265721877768,3.524220304208089,121.13205410557394,25.406079244676533,100,47339,5,10221548.0,6537297,uint8,30.864293484157987,1296.4071470811632,0.0008548196016368,0.0,55.19175039032422,1296.4071470811632,7S9A4476.JPG
3667,5500,3,1.4998636487592036,100.82542201948584,107.44485008800852,109.90854932196248,100.0,118.0,127.0,63.81777712986681,63.27138680301601,65.14978050526094,63.28084354027091,107.43147442794456,0.0345370537848158,0.0363815769531953,0.0075625336630284,2517168,65.10171024121775,75.0,45.1182806570005,54.74650598705903,49.0,38.87314107528229,116.57189567890522,133.0,66.95795798524425,21551,9967482.5,462.5067282260684,58860.29148667752,59062,2.7405688831144728,2.809650476480261,126.24057517875518,17.900455215062543,100,29599,3,12947979.5,7083599,uint8,157.44072573567692,1186.3236998289412,0.000332837817948,0.0,64.07964814604792,1186.3236998289412,IMG_2144.jpg
2703,4062,3,1.5027746947835738,162.76389619790766,175.07282351083182,185.4714204160339,193.0,193.0,211.0,74.2569506073675,58.09138857411703,65.62554337772623,58.6768662483821,176.78234698466773,0.03453263268942,0.0362915832544502,0.0075826960293617,1366872,64.44770986811342,24.0,60.26973881307472,66.86187958270922,29.0,75.83465403709386,195.77148719450807,216.0,55.81814586550559,4263,10207539.0,2394.4496833216044,154244.52956886843,11134,2.611775744780671,2.6412918125486176,128.49049091078746,20.56475525343765,100,60216,6,10126414.5,10637002,uint8,276.4719780873341,2802.308635680799,0.0003338001947424,0.0,65.9912941864036,2802.308635680799,157.jpg
3566,5349,3,1.5,152.84589599934657,143.38787862392863,146.0431994826191,161.0,140.0,143.0,50.70316826812099,48.36727230849674,61.94141979725487,47.77440757476373,145.26401342229383,0.0266344674091791,0.0350698799329926,0.0223160873682411,2378080,84.57598219699626,102.0,47.408273580619614,78.03939351808017,65.0,54.62671926161703,172.73690927390416,174.0,46.96760163368877,1723,14542616.0,8440.287869994196,344676.59067956096,5809,3.371445153801509,3.127051860476899,134.0045913651404,26.747940767336445,100,1535,1,8173045.5,6937720,uint8,22.8095517300711,324.4486434111575,0.0015264302257865,0.0,53.6706201246242,324.4486434111575,IMG_6861.jpg
1280,1920,3,1.5,31.144996337890625,82.1474755859375,176.85621907552084,19.0,79.0,209.0,37.033456391895314,46.06006471976295,79.50519320861096,50.25841112869445,104.65051391601564,0.0338864159872963,0.0365339716677545,0.0100851777882103,307200,10.957784016927084,10.0,5.527481947321101,202.68088745117188,221.0,53.95745099623643,176.8666837565104,209.0,79.49443968587948,6431,972472.0,151.21629606593063,11072.997021639048,14053,2.1851967034675788,2.3869374059201403,119.40433263294784,82.68397314049717,100,16590,2,1548544.5,2467511,uint8,734.4556075032552,3566.44144938151,0.0003868222649321,0.0,54.19957144008973,3566.44144938151,Антон-133.JPG
3266,4898,3,1.4996938150642989,82.20923952113627,112.61135648553204,142.6889997467004,70.0,124.0,179.0,55.24921045613719,60.768140065167785,79.85461364908745,63.81816705773623,118.14929553710138,0.0270082618956486,0.0267394328178608,0.0227595183942121,1997568,38.50866769670163,16.0,41.242430750444186,109.0291450176372,113.0,52.65513426923583,146.10097932920368,184.0,77.4195723866904,6054,9329572.5,1541.059217046581,106259.64478195412,28317,4.677403369672944,3.2707614615938265,124.04675355905698,47.17123133493062,100,78058,2,9900862.0,1569152,uint8,147.3441448663576,3730.4946220722704,0.0009199092941288,0.0,65.29065472346413,3730.4946220722704,IMG-152.jpg
1080,1920,3,1.7777777777777777,91.52318479938272,77.29276138117284,103.8321981095679,88.0,60.0,102.0,59.38286690645212,63.71432804069772,55.61232919677386,59.67912652215609,86.85270929783951,0.0329766784900159,0.037545494259239,0.0127490656601297,259200,104.75573640046296,145.0,66.26762798415652,107.6601249035494,106.0,67.69776395755792,106.27706597222222,103.0,58.46555278731536,402,547739.5,1362.5360696517414,15902.0911389856,1226,3.0497512437810945,3.2944265368614705,130.0594712168372,17.33401584903532,100,105,0,788615.0,618903,uint8,26.61088348765432,605.7102932098766,0.0005668393911163,0.0,59.569841381307896,605.7102932098766,2015-03-07 12-17-43.JPG
5472,3648,3,0.6666666666666666,167.24869671437366,160.22031964362432,151.34718134425978,164.0,142.0,144.0,67.26550468281941,61.63113877017639,63.45995392465428,59.90955128916429,158.37463911171386,0.0304443396454663,0.0364728893144559,0.0150247937099551,2495232,69.6925463243498,95.0,46.10722794988635,66.03279669986598,54.0,54.53359582855897,181.29527685201217,176.0,56.52035325845453,23538,13356998.5,567.4653114113348,68045.77209605508,69517,2.953394511003484,3.091915305663353,131.5253785277173,33.00625748417844,100,43075,1,6555572.5,10470030,uint8,77.12337039201165,849.573582736996,0.006567814240201,0.0,64.11886579255004,849.573582736996,IMG_6848.jpg
2832,4256,3,1.502824858757062,154.69852215947708,170.41443568534683,181.62467427174929,174.0,182.0,197.0,65.69008678683592,49.292934261141895,54.26369395302844,48.63613311315597,171.98298165302026,0.0344452441235864,0.0362803420108563,0.0079702670467185,1506624,42.607736900514,16.0,47.82542421881147,72.98854168326005,46.0,67.61309737833572,193.1759670959709,201.0,45.49857339291591,1365,11719610.5,8585.795238095237,316327.2920971189,4295,3.1465201465201464,3.0972865320011533,132.19302887250376,41.61494950144135,100,78167,6,11698060.5,12354547,uint8,474.14561430058194,4749.673984019902,0.000342065943898,0.0,56.41557166700208,4749.673984019902,142.jpg
1920,1280,3,0.6666666666666666,35.944476725260415,82.62136637369791,156.40314331054688,31.0,90.0,174.0,31.4444792568843,47.87783307807673,85.51274078460052,54.3912657627456,99.36444173177084,0.0336601792198083,0.0366429780046875,0.010816299475816,307200,12.171025390625,12.0,5.494425367036907,188.288427734375,199.0,49.795103836448334,156.4280521647135,174.0,85.50910482371913,8181,985463.5,120.45758464735364,6115.339131562576,19892,2.431487593203765,2.6619147429096643,119.9737516684473,66.9175210967045,100,18907,4,1397906.5,2427854,uint8,856.582950032552,5247.498373209635,0.000371890125376,0.0,54.94501770652053,5247.498373209635,Антон-124.JPG
3590,2389,3,0.6654596100278551,140.52213569388948,150.01144801323616,146.9562944601009,130.0,141.0,143.0,47.48622555177299,39.07170329339675,32.37968270244254,35.6904332833562,148.00198180845123,0.0348417534521708,0.0362042506890148,0.0060043497516991,1068032,38.65543653537394,24.0,30.277261309061224,44.52779125774936,38.0,36.03539748424348,158.23167057462769,146.0,41.00962242677403,38441,6854862.5,178.32164876043808,32206.338836382394,103359,2.688769803074842,2.8717749627801537,126.55838478202357,10.75896223819641,100,21363,0,2025610.5,6914449,uint8,282.49675963766146,1115.6881736277344,0.0005186776925632,0.0,39.64587051587076,1115.6881736277344,034.jpg
4043,2690,3,0.6653475142221122,148.4586459500886,155.31524908350474,152.65436832857193,151.0,158.0,154.0,69.13083740983048,65.21014210834683,68.32582561769208,65.07695952980534,153.74762483598712,0.0344492136599603,0.0363294149314883,0.007953092338432,1357440,44.8095286083524,22.0,44.42879838816963,44.58426028005631,32.0,42.69745858606771,162.98444426872092,167.0,66.00814201619117,25760,7930149.5,307.84741847826086,47407.3825284059,67239,2.6102096273291924,2.7590415654322955,126.3964888388615,12.116963400961025,100,51860,1,6701482.0,9013607,uint8,309.96108488028784,2211.043062358457,0.0004385458532165,0.0,67.55560171195646,2211.043062358457,009.jpg
2832,4256,3,1.502824858757062,172.24352277011386,183.27304697456037,194.59873374179625,203.0,204.0,219.0,72.39473037621256,61.75346472256033,59.407277687603525,60.35884377584243,185.4144192578905,0.0346787595395011,0.0362534635193346,0.0068835772930839,1506624,41.67598568056795,15.0,54.3623899867336,51.01244487675757,19.0,61.60078828589625,199.33676310413216,220.0,54.477797562058285,5430,10926802.0,2012.302394106814,146374.60023880628,14026,2.5830570902394108,2.6770988823422845,125.5152172317186,30.63936353291901,100,67292,6,7842633.5,11109228,uint8,364.6231823600314,2324.89540970408,0.0003747397302221,0.0,64.51849092879213,2324.89540970408,145.jpg
3691,5529,3,1.49796803034408,72.12709273763976,71.67660921779937,74.436067376865,72.0,73.0,76.0,43.69978474516204,42.19735175307579,43.97042833570859,42.49845533594153,72.53531457173743,0.0343647577110609,0.0365520399132815,0.0083104408421268,2548408,58.18846701701759,16.0,53.04351404471939,49.45293295776624,44.0,30.16762366352287,80.15573690683624,82.0,45.86471128386997,7504,1434189.0,191.12326759061835,7087.363614541574,22052,2.9386993603411518,3.1403259940407784,129.2331560076587,10.595199843427242,100,9345,5,12147633.0,9898746,uint8,104.66866680984904,691.8692503784998,0.0006339049527091,0.0,43.28918827798214,691.8692503784998,Таня_Браславская_семья_НГ_2022_8.jpg
3759,2501,3,0.6653365256717212,162.17878998972373,188.1505931280055,210.15683867447967,178.0,194.0,216.0,61.13687588612125,38.11107243916075,36.3984077022592,37.00281367846869,191.77430990891756,0.0341794862961952,0.0363476047021778,0.0090422738312428,1170624,43.78040260352363,17.0,51.82953121783209,65.27809105142194,37.0,64.79245636623513,212.51447949684183,218.0,33.61295376076563,185,9235774.5,49923.10540540541,675562.276961782,1058,5.718918918918919,4.069254386702327,128.00396486133874,16.405574043990907,100,46188,1,9086271.5,9619294,uint8,449.8108766070587,7128.996833721952,0.0005083777404499,0.0,45.2154520091804,7128.996833721952,018.jpg
2761,4149,3,1.5027164070988772,169.92982508057997,180.3883844538147,191.87610983791123,186.0,190.0,204.0,55.52667958642662,45.03474708121434,44.6285612529811,44.474262836945805,182.64315947716835,0.0342436008463347,0.036341966321425,0.0087963515498183,1429680,43.8578838309201,14.0,56.2340204811949,42.82099429360277,21.0,52.29857441112916,195.1421237637587,205.0,41.00174415500004,1849,10936851.5,5915.008923742564,254153.3140637393,4823,2.6084369929691724,2.67659248180111,124.74009707823126,31.30471259361704,100,38923,2,10852902.0,9996646,uint8,193.3631911583273,2166.4988439938616,0.0004844800823276,0.0,48.39666264020735,2166.4988439938616,030.jpg
5760,3840,3,0.6666666666666666,165.08735649956597,182.53912995515049,185.08174664532697,166.0,206.0,220.0,82.72943634795513,71.27700434915062,70.92550713249345,71.68262899858428,181.32054090711804,0.0308377057485899,0.0363669228739008,0.0172925500331019,2764800,64.39978587962963,56.0,39.96300410767688,47.97513992874711,38.0,47.063014742465526,189.86790464048036,223.0,69.82895409916341,10625,16520184.0,1554.8408470588236,140829.86465612517,28869,2.7170823529411763,2.719230852375743,120.95375881938772,21.301175820342404,100,45734,1,15118526.0,9169799,uint8,132.2486400462963,1240.1497238498264,0.0057386253958234,0.0,74.97731594319974,1240.1497238498264,ясно_поле-1384.jpg
2806,4217,3,1.5028510334996437,163.29744656044645,169.92367840112257,176.1955090137652,189.0,188.0,197.0,68.42932748968246,58.671252301531965,60.27341306187185,57.93634570567409,171.0524317703299,0.0345832920480129,0.0362437404566251,0.0073481909789456,1475600,62.06958757876977,24.0,61.318358721538445,50.675433465095885,15.0,64.30432499684639,184.2365988495468,200.0,52.96480175299351,18391,9574675.5,520.617448752107,67905.12057694989,46446,2.5254744168343213,2.6940669233016767,125.5603034786074,37.48465144266272,100,69286,6,8315170.5,10790310,uint8,439.9591710469672,2857.7907955292794,0.0004471844360397,0.0,62.45799761769543,2857.7907955292794,150.jpg
2832,4256,3,1.502824858757062,161.1707326280479,172.6629747203018,181.2229588304713,190.0,190.0,203.0,74.1938103323602,58.652446551323486,64.4884670161735,58.545971913941216,173.9180978465762,0.0345737627846524,0.0362300770129744,0.0073928970268095,1506624,59.01782088629943,21.0,58.70992513946672,66.38188833112973,28.0,74.73678608164998,192.8438186136687,211.0,55.71217288785315,2238,11338946.0,5066.553172475425,236354.2302750978,7204,3.218945487042002,3.3293128151284157,125.78358366352184,36.6396903165048,100,67218,6,11281724.5,12042130,uint8,428.8802837502921,3617.7663665586106,0.000283417852096,0.0,65.7782412999524,3617.7663665586106,152.jpg
3438,5156,3,1.4997091332169863,191.39238927543255,187.5780292455381,189.92960504849057,215.0,208.0,205.0,65.00433478626503,60.09654942050658,51.38187033398286,55.490583737249146,188.72386164805252,0.031913181275686,0.0370371098344385,0.0152070631720164,2210208,80.57408347628454,98.0,43.26872190719146,51.14377044134578,33.0,46.599634633221086,207.695323588732,222.0,49.40346381242401,14763,14915912.0,1010.3577863577864,121597.3330478736,37331,2.5286865813181603,2.734158292720936,128.45137014641278,29.031783311887175,100,4680,1,11141308.0,7763360,uint8,49.3308895107887,374.9106085592008,0.0021820159533888,0.0,58.82758484691815,374.9106085592008,IMG_6858.jpg
3586,5378,3,1.4997211377579476,181.1552887276809,174.49192958775055,155.65329059519718,186.0,185.0,166.0,63.19677460306353,56.99068503676354,53.11443959207229,55.55455069311079,169.62089507831476,0.0322129166117592,0.0373245815951637,0.014525959464664,2408448,80.54674670742403,99.0,32.360556428819685,49.89737693194289,47.0,28.407416347053875,187.2945003574705,195.0,60.909082623157126,9615,14965423.0,1556.466250650026,146409.09941493665,41340,4.299531981279251,3.737086942221145,129.4616704828819,14.154379715399887,100,65334,1,11591034.0,10359791,uint8,65.53784473813187,1483.3726665639297,0.0009541540605956,0.0,57.76729974396645,1483.3726665639297,IMG_6680.jpg
5760,3840,3,0.6666666666666666,86.77963198061343,89.42140521014178,117.38173231336806,81.0,84.0,114.0,45.67302361237356,44.32905068236357,48.7274319180863,44.93381660823227,97.49035404911749,0.0315606605796947,0.0386660013744877,0.0159350150036962,2764800,51.51011013454861,5.0,75.05872203197362,78.1422258843316,63.0,42.862192629816015,118.21427282262732,115.0,48.81101768806039,5089,6235435.0,1225.2770681862842,80727.43293176776,16832,3.30752603654942,3.0207809028914623,130.11276762597774,17.948857874376,100,28,4,10220925.5,5261727,uint8,8.561446352358217,194.97615930627893,0.0014287623394405,0.0,46.24316873760781,194.97615930627893,7S9A4762.JPG
3265,4898,3,1.5001531393568146,96.84867717985964,111.42919058752612,145.35529587661807,81.0,110.0,168.0,59.72825254253768,62.61559341778876,67.13965284375278,60.71588836267065,119.91828774065984,0.0254590939841167,0.0223373263738303,0.0235452080851849,1997568,34.54306505077236,13.0,48.15687564728679,101.31651653923814,109.0,58.76041056502616,148.8570608249015,172.0,63.581496241465416,4744,8535512.5,1799.2227023608768,88103.65653649541,18772,3.95699831365936,3.2340289787002594,126.11032730040765,35.220961786198814,100,84913,43,9080231.5,1696549,uint8,219.47989490975783,5722.254179066119,0.0010357672191392,0.0,63.1611662680264,5722.254179066119,IMG-195.jpg
2765,4155,3,1.5027124773960217,156.37739850242522,166.00018740357268,171.70603029531512,172.0,182.0,199.0,64.09176883265403,58.70764253370055,68.64476362975863,60.21030159456508,166.6135987274314,0.0344209992557782,0.0362376545828375,0.0080743302979188,1432440,50.2728064185506,17.0,51.23481203413771,63.42484259362018,38.0,66.10367074041642,182.38307405400585,201.0,57.292077631117614,3645,11149704.0,3058.903703703704,183955.46600092872,9269,2.5429355281207133,2.655869633260437,126.73826541758224,24.812240369973832,100,43201,1,11184838.5,10737960,uint8,272.84936208363524,2670.0421671094978,0.0003146642952769,0.0,63.8147249987044,2670.0421671094978,033.jpg
5760,3840,3,0.6666666666666666,77.15227118598091,91.95785540545428,92.0840426522714,58.0,86.0,88.0,56.03696803997495,49.40086474911151,52.89446510111902,50.48136626397184,90.31893052842882,0.0290460641011386,0.0374872774207642,0.0201572644170311,2764800,46.141240189163774,39.0,31.883531526394588,72.44803109628182,58.0,57.60791519762781,97.44658501519098,94.0,53.090337305684216,4280,6652276.5,1554.270210280374,83954.76779404517,20357,4.756308411214953,3.652320657507546,126.9822118572428,12.404881771826137,100,17115,2,10694333.5,5568606,uint8,13.028911539713542,517.0143255389178,0.0012332478410705,0.0,52.77743263006849,517.0143255389178,7S9A4575.JPG
